1181	1	1504
111	0	1596
310	5	1603
569	0	1594
263	4	1558
1281	6	1507
1139	6	1507
1015	5	1601
996	1	1500
1453	4	1561
661	1	1503
480	5	1603
641	3	1554
1318	5	1605
1322	2	1538
1126	5	1605
1342	6	1509
110	6	1509
665	7	1549
938	7	1548
67	2	1537
513	6	1508
1078	2	1532
1151	2	1537
413	7	1549
643	5	1603
242	1	1500
638	3	1554
1028	7	1548
1056	7	1548
1204	7	1548
724	4	1557
1037	7	1548
961	2	1525
982	0	1582
288	7	1548
943	3	1553
1218	1	1504
860	4	1557
957	2	1525
1152	0	1582
1015	1	1504
626	0	1565
1149	6	1507
164	6	1507
1260	7	1548
535	4	1558
1208	0	1565
486	2	1527
1130	1	1500
1344	3	1551
1463	4	1556
78	3	1552
1189	5	1605
982	1	1500
934	5	1600
637	7	1548
1490	2	1543
1427	7	1548
405	0	1593
1315	5	1606
1334	0	1569
462	0	1582
1266	0	1582
1172	7	1547
789	7	1548
662	0	1582
162	3	1554
93	6	1508
393	7	1548
511	2	1516
1286	6	1508
1071	1	1504
383	2	1543
1107	3	1552
704	3	1550
1099	0	1582
869	6	1508
903	2	1514
31	6	1509
1209	4	1557
187	4	1558
304	0	1597
322	1	1504
241	1	1504
480	2	1527
471	3	1553
1250	7	1547
898	1	1504
1244	6	1507
1308	0	1582
486	1	1500
477	0	1570
1401	4	1558
858	4	1557
1256	5	1603
750	5	1603
550	2	1541
832	5	1603
1263	3	1551
972	3	1551
1204	6	1508
866	4	1558
349	4	1557
1341	4	1555
1268	6	1511
1131	5	1606
1166	7	1546
988	2	1534
1126	2	1526
401	0	1563
1232	1	1500
926	3	1553
30	6	1509
1288	1	1504
1404	6	1507
795	4	1561
817	2	1526
875	0	1582
775	0	1582
929	6	1509
307	0	1573
459	7	1548
278	1	1501
21	4	1555
1190	0	1565
737	2	1541
613	6	1507
400	0	1582
340	0	1582
629	3	1553
1446	6	1509
1152	6	1509
716	1	1500
811	6	1511
1137	6	1511
1478	6	1507
43	5	1603
466	5	1603
1310	5	1605
128	0	1595
951	3	1551
1090	3	1551
1149	4	1557
504	6	1511
67	3	1553
164	5	1604
218	1	1502
1022	1	1500
245	5	1604
642	6	1511
1192	4	1555
1072	6	1508
595	0	1582
258	6	1509
755	2	1543
5	4	1557
772	2	1514
1290	0	1582
1137	1	1504
969	4	1557
1042	4	1558
640	1	1504
179	1	1503
677	1	1504
21	5	1603
390	4	1555
1250	1	1504
1483	7	1548
855	6	1509
1143	6	1511
514	7	1548
442	7	1546
252	1	1503
660	1	1500
262	5	1604
653	7	1548
493	6	1511
748	0	1565
568	5	1603
804	2	1524
711	2	1521
60	6	1511
380	3	1551
626	7	1548
1265	5	1606
1024	6	1511
427	5	1605
861	2	1534
705	3	1554
872	5	1605
1415	5	1604
287	1	1504
1379	0	1582
1267	6	1508
1117	0	1597
558	1	1504
145	5	1598
615	4	1555
764	7	1548
793	4	1558
1453	1	1504
938	5	1605
1259	4	1560
286	2	1531
1394	3	1554
1499	6	1508
489	7	1548
682	1	1500
356	2	1525
835	7	1548
661	7	1548
681	7	1548
1117	3	1551
723	4	1559
1169	7	1548
1184	7	1548
1475	7	1548
890	7	1547
377	0	1573
381	2	1513
594	2	1545
1159	1	1502
141	5	1603
120	7	1548
1242	3	1551
951	2	1537
614	4	1557
1445	4	1557
81	7	1547
1256	4	1555
1374	0	1574
373	3	1554
772	3	1552
1281	7	1548
443	2	1537
353	5	1605
969	7	1549
1218	7	1548
1159	6	1508
884	4	1555
525	3	1551
1323	1	1504
135	4	1559
1443	3	1554
1045	5	1606
1128	5	1603
175	3	1554
1363	0	1582
716	7	1548
1178	3	1554
1489	0	1582
214	5	1600
767	4	1559
976	7	1549
831	1	1503
1203	6	1507
405	7	1547
98	7	1547
1471	0	1593
1145	6	1509
1366	3	1552
1229	3	1551
1367	2	1526
1080	4	1557
194	5	1603
1075	7	1548
348	5	1603
1364	6	1508
398	1	1503
649	3	1552
987	1	1500
1292	4	1558
1139	1	1500
1011	0	1597
1067	6	1508
137	5	1603
796	2	1536
628	3	1551
343	0	1567
32	6	1507
364	0	1582
1187	4	1560
778	0	1579
1110	0	1593
932	1	1500
1204	1	1503
132	1	1503
58	5	1603
817	7	1548
223	5	1605
1366	4	1561
53	4	1561
950	6	1507
1413	1	1503
67	4	1559
1233	2	1536
72	5	1600
1224	3	1551
918	2	1537
1242	5	1605
1101	1	1504
963	7	1549
876	5	1605
578	5	1605
664	4	1560
175	1	1504
1057	3	1554
879	3	1554
514	4	1557
1181	6	1509
1233	1	1504
1010	3	1551
722	0	1582
127	1	1503
61	4	1555
875	4	1557
667	0	1582
1032	0	1582
991	7	1548
1475	1	1500
437	4	1558
627	0	1579
142	3	1554
743	4	1557
74	6	1509
272	4	1561
1119	7	1548
716	0	1582
1165	0	1597
1118	4	1557
1240	1	1504
706	5	1603
1073	7	1548
717	3	1552
1312	5	1603
1191	4	1557
169	4	1558
979	5	1605
642	4	1557
507	6	1508
53	6	1507
947	0	1582
19	6	1507
1387	6	1508
1097	2	1532
954	1	1503
431	6	1510
627	3	1551
727	6	1508
83	4	1555
1100	3	1553
178	5	1606
37	1	1500
1025	0	1582
388	0	1582
593	6	1507
176	3	1552
895	0	1582
1394	6	1507
60	1	1503
196	5	1603
206	1	1503
1471	7	1546
1206	0	1582
875	2	1523
573	1	1500
185	3	1554
617	2	1537
1108	5	1603
666	1	1504
662	5	1606
660	4	1558
785	6	1507
1029	2	1531
1296	3	1553
1245	6	1509
431	5	1603
1161	5	1603
409	5	1603
1130	0	1594
1137	0	1579
26	3	1551
985	2	1520
648	1	1500
6	2	1534
685	0	1597
500	7	1548
697	0	1573
607	3	1551
451	4	1557
84	5	1605
1410	7	1549
206	5	1605
1490	1	1500
1216	2	1523
1485	6	1507
1209	0	1582
1435	3	1554
911	1	1504
100	3	1550
47	3	1551
690	0	1569
275	1	1504
67	1	1502
121	4	1558
887	4	1560
253	2	1540
1206	4	1557
766	5	1598
76	1	1502
2	6	1509
293	4	1559
1432	1	1504
524	3	1551
130	5	1605
79	1	1503
368	2	1534
1222	1	1504
452	7	1548
258	4	1555
119	3	1554
155	6	1509
1064	0	1582
358	5	1603
620	7	1547
1078	6	1509
1165	6	1507
336	2	1516
402	1	1502
835	3	1554
667	1	1500
1198	6	1511
581	2	1537
543	7	1548
1375	6	1508
1040	2	1543
988	6	1508
896	3	1551
521	6	1510
942	3	1554
1492	6	1509
1388	2	1526
962	3	1554
603	4	1557
643	6	1507
401	4	1557
1	7	1548
1476	2	1516
664	1	1500
1357	1	1502
1348	5	1603
1479	7	1548
1200	6	1509
783	7	1548
1305	5	1603
450	4	1557
135	3	1553
864	0	1582
156	5	1605
1378	4	1557
239	1	1502
1080	1	1500
761	5	1603
325	4	1558
474	1	1504
438	7	1548
921	0	1596
553	4	1557
255	3	1551
1202	3	1553
335	2	1516
555	7	1548
1422	0	1597
1117	6	1511
453	4	1557
733	0	1590
284	2	1526
428	3	1553
1345	4	1555
214	4	1557
1084	0	1586
853	1	1500
983	5	1604
938	2	1522
1308	3	1553
111	7	1546
135	1	1502
56	6	1508
670	0	1597
576	2	1541
312	7	1548
1079	2	1532
1275	7	1548
1184	3	1552
1154	6	1509
516	4	1561
900	2	1519
1342	3	1551
937	7	1548
1491	3	1551
1410	2	1516
1079	4	1560
719	5	1606
42	0	1595
1124	6	1509
151	3	1554
435	3	1553
999	6	1508
955	6	1508
73	0	1597
596	3	1553
886	5	1603
919	3	1551
1464	3	1552
1222	3	1551
972	7	1548
447	1	1500
643	7	1549
795	3	1552
1140	0	1579
657	2	1537
1182	6	1509
295	3	1551
1330	1	1504
204	3	1551
73	1	1504
1296	5	1603
161	2	1526
60	0	1565
396	7	1548
1391	4	1556
340	3	1551
661	2	1517
968	2	1534
237	2	1513
1009	4	1557
590	4	1557
585	0	1582
708	3	1552
741	7	1547
916	1	1503
91	4	1558
422	3	1551
14	4	1560
13	1	1500
1343	5	1603
1394	4	1558
96	4	1557
965	2	1512
923	7	1549
203	6	1509
1182	7	1547
263	1	1503
136	3	1551
138	5	1605
400	2	1540
288	4	1561
669	3	1553
157	4	1558
1206	2	1525
798	5	1605
1459	3	1553
653	2	1523
118	7	1548
1334	2	1524
288	5	1603
1333	5	1603
1463	2	1520
1245	2	1523
263	6	1507
129	0	1574
1072	4	1558
113	4	1555
85	3	1552
175	4	1555
222	7	1548
1367	3	1551
1206	5	1605
402	2	1540
693	4	1560
348	2	1526
302	4	1559
67	0	1582
1094	2	1514
596	7	1546
797	1	1502
129	6	1508
1370	5	1605
888	6	1511
1211	1	1504
1099	7	1549
579	3	1554
147	3	1554
982	3	1553
387	2	1516
464	3	1552
797	3	1551
795	6	1507
626	4	1557
1075	5	1603
759	5	1603
221	1	1502
1451	5	1603
984	3	1554
28	2	1543
399	5	1606
98	6	1507
681	0	1582
890	1	1502
262	2	1526
1211	3	1551
1362	2	1532
458	6	1510
980	6	1511
726	4	1560
28	4	1558
1035	0	1582
283	2	1541
854	3	1554
801	5	1603
288	2	1522
1394	0	1597
1325	0	1582
1440	1	1503
1319	7	1548
1127	4	1561
1244	2	1537
90	0	1582
825	1	1503
1362	4	1557
1401	2	1516
131	6	1507
673	0	1582
1375	0	1595
968	5	1605
929	3	1551
1223	0	1582
233	6	1509
1124	7	1549
917	2	1513
1469	4	1557
269	2	1529
147	6	1509
170	6	1507
1459	7	1549
495	7	1548
528	4	1555
655	1	1504
567	4	1555
1373	2	1537
698	3	1551
1378	7	1548
176	5	1605
794	5	1605
427	1	1500
491	6	1508
1149	7	1548
737	6	1509
1380	4	1557
374	7	1548
496	3	1551
1399	1	1503
710	6	1508
628	5	1603
301	0	1582
1246	0	1582
7	7	1547
466	3	1551
463	0	1590
613	0	1582
375	1	1503
790	0	1597
742	4	1557
546	2	1514
1369	6	1511
1120	4	1560
743	6	1508
507	2	1524
139	6	1507
1204	5	1606
9	5	1605
1054	4	1558
1364	7	1548
377	2	1527
137	6	1509
531	5	1606
430	1	1500
121	6	1507
148	2	1537
1228	2	1537
391	3	1553
866	0	1597
855	7	1547
1286	2	1541
1387	3	1551
150	2	1522
45	1	1500
169	2	1521
1189	4	1557
468	0	1582
311	6	1511
1314	1	1504
534	4	1555
683	5	1603
137	2	1516
1115	2	1525
213	7	1549
237	6	1509
585	4	1555
1112	2	1543
584	0	1593
771	1	1504
1436	0	1565
1192	3	1551
192	6	1508
1476	7	1548
1039	1	1504
552	1	1504
265	7	1549
190	5	1603
656	1	1503
952	5	1604
614	5	1605
353	0	1582
455	2	1545
502	2	1543
1421	6	1508
424	3	1551
710	4	1557
391	4	1557
1421	5	1603
106	4	1558
1179	0	1582
507	1	1501
1435	7	1548
160	0	1582
676	0	1582
638	0	1579
883	7	1546
1470	7	1548
507	0	1569
1369	4	1558
75	0	1582
761	3	1550
1056	2	1527
65	0	1574
544	3	1551
721	6	1507
202	3	1553
235	0	1582
1267	3	1551
453	7	1546
828	2	1543
759	1	1503
777	1	1504
1320	2	1524
319	6	1509
1235	5	1605
382	1	1504
1019	7	1548
1433	3	1551
464	5	1606
1321	3	1553
989	3	1554
1274	2	1513
62	3	1551
1037	4	1557
303	1	1500
1361	5	1606
372	5	1603
896	7	1547
838	5	1603
371	6	1509
229	3	1551
181	7	1548
1237	0	1565
63	3	1553
738	3	1551
1409	6	1507
81	2	1514
1032	7	1547
56	2	1521
68	1	1503
269	4	1556
302	6	1507
1050	6	1510
822	1	1503
1208	7	1548
1376	4	1558
751	6	1509
1251	4	1558
1392	7	1548
1495	1	1504
710	1	1500
1360	4	1558
1268	1	1504
1120	3	1551
636	0	1576
1395	2	1526
1418	1	1500
7	2	1537
381	0	1595
1370	6	1508
267	5	1603
740	6	1508
939	5	1603
875	3	1554
508	5	1603
1195	7	1546
117	1	1503
248	3	1551
1027	5	1603
1246	7	1548
1381	5	1603
935	4	1560
215	6	1507
948	4	1560
1206	3	1551
548	5	1605
1184	1	1500
434	6	1507
1456	4	1561
719	0	1582
663	1	1503
990	3	1553
1144	6	1511
762	3	1553
757	6	1507
603	1	1504
78	1	1500
40	2	1531
1250	5	1606
594	7	1546
724	1	1500
918	4	1557
655	3	1551
788	4	1558
486	4	1558
493	7	1548
1210	0	1582
753	5	1603
892	1	1504
139	7	1547
677	3	1551
853	4	1555
1031	3	1551
1004	5	1604
251	4	1561
450	7	1548
862	0	1582
1091	6	1507
810	0	1582
277	2	1513
1202	7	1548
1442	7	1548
0	3	1554
1052	1	1500
1299	7	1547
458	3	1552
127	2	1512
1000	0	1582
1103	5	1603
137	7	1548
1358	7	1548
1333	0	1565
1353	5	1603
1150	2	1540
1168	4	1557
171	2	1522
20	1	1504
292	2	1531
974	1	1500
410	2	1540
475	5	1606
1388	3	1554
833	1	1500
792	3	1551
279	4	1560
680	5	1603
211	2	1535
627	5	1603
408	2	1534
260	3	1554
196	4	1555
1060	3	1554
455	1	1504
590	6	1509
836	5	1603
760	4	1559
1474	6	1507
958	7	1548
1050	4	1561
1431	7	1548
920	5	1605
1015	3	1554
1041	3	1551
225	5	1604
1253	6	1508
1305	2	1537
921	7	1548
512	5	1607
974	2	1532
1480	2	1527
854	0	1597
206	0	1582
613	7	1546
599	1	1503
1126	7	1547
404	0	1565
178	7	1548
1367	1	1500
716	2	1516
79	7	1548
516	7	1548
430	6	1507
837	0	1569
1157	1	1500
235	2	1537
495	4	1558
196	1	1504
729	5	1605
1145	5	1605
1408	4	1555
750	3	1554
117	6	1511
478	3	1551
910	0	1582
637	1	1500
1472	4	1561
1453	6	1509
138	4	1561
451	2	1533
384	6	1511
33	2	1527
605	7	1549
227	4	1557
1277	7	1548
1230	6	1507
743	7	1548
557	4	1558
913	4	1559
721	4	1557
1079	0	1582
380	4	1558
1136	0	1582
793	1	1503
604	5	1603
171	3	1553
156	3	1554
1391	7	1549
410	3	1553
811	7	1546
1278	2	1537
141	3	1550
164	1	1503
649	5	1603
878	2	1543
61	5	1603
809	5	1605
500	4	1555
665	3	1551
1115	3	1553
18	6	1511
966	4	1559
645	0	1597
20	5	1606
1197	5	1603
1185	2	1539
768	0	1595
65	5	1603
448	3	1554
466	4	1557
1320	7	1548
876	2	1520
943	5	1604
421	5	1605
810	2	1537
1064	2	1521
915	3	1550
1032	2	1532
1203	4	1555
880	4	1557
1060	6	1507
911	4	1555
591	6	1509
1067	4	1558
1101	4	1557
712	1	1503
183	0	1594
956	5	1605
651	4	1560
544	1	1503
1302	5	1602
434	3	1554
1463	5	1603
1490	4	1555
412	7	1548
508	2	1537
351	7	1548
733	6	1507
457	0	1582
411	6	1511
50	4	1561
1195	4	1557
986	3	1553
936	0	1582
1032	1	1504
148	3	1554
693	5	1605
592	5	1603
1348	6	1507
914	4	1557
861	7	1548
1250	4	1557
173	0	1593
639	1	1500
63	7	1548
1255	1	1500
913	7	1548
22	1	1500
607	7	1549
130	6	1508
93	2	1517
859	0	1582
984	6	1507
35	6	1511
1050	1	1500
502	4	1558
506	5	1603
848	7	1547
70	6	1508
1169	6	1511
448	2	1523
127	3	1554
1368	2	1537
616	7	1548
656	4	1561
902	4	1558
425	0	1590
942	7	1548
33	3	1551
663	3	1552
550	3	1554
1081	0	1582
241	4	1561
972	4	1557
529	2	1527
1327	2	1525
1207	3	1554
102	0	1597
990	5	1605
91	2	1527
309	4	1557
1312	3	1551
1490	5	1603
784	3	1554
201	3	1553
11	7	1548
1363	4	1557
269	7	1548
1230	3	1552
808	1	1503
1448	7	1548
204	6	1509
766	7	1548
438	5	1606
392	7	1548
1124	3	1551
96	2	1526
828	0	1574
553	3	1554
721	5	1605
1326	6	1507
1258	7	1548
54	7	1548
860	3	1551
1299	5	1606
512	0	1569
1082	6	1507
1468	2	1522
273	0	1582
967	1	1500
298	4	1557
1160	0	1579
1249	0	1582
457	6	1511
139	3	1551
158	1	1500
179	3	1554
1285	5	1605
1100	6	1507
770	5	1603
685	6	1507
855	1	1504
51	3	1551
390	7	1548
176	4	1560
540	6	1507
1270	4	1557
1333	2	1531
434	7	1548
1119	0	1582
941	0	1582
1070	0	1579
836	3	1554
565	7	1548
1017	1	1504
1279	0	1582
1461	4	1561
327	3	1554
332	7	1548
608	7	1547
528	0	1582
564	6	1507
514	2	1516
815	6	1508
796	6	1508
765	4	1557
963	4	1557
499	6	1507
1040	0	1597
1388	7	1548
447	2	1532
771	4	1556
49	3	1551
565	4	1555
140	1	1503
815	0	1595
776	2	1512
1186	3	1553
367	7	1548
117	3	1554
184	5	1603
1002	2	1512
1045	4	1561
48	4	1558
824	0	1594
455	0	1594
84	1	1502
1478	1	1503
1090	5	1606
1200	3	1554
955	2	1534
215	1	1503
153	2	1531
432	0	1582
918	6	1507
859	2	1529
1321	0	1582
436	0	1582
874	1	1500
341	3	1553
1345	6	1508
1339	7	1548
230	3	1552
334	0	1582
521	2	1514
856	4	1556
805	4	1559
240	3	1551
544	6	1511
642	2	1534
869	2	1535
1459	6	1508
1290	7	1547
521	3	1553
973	5	1605
331	7	1549
151	1	1500
150	4	1558
1027	3	1551
892	5	1605
196	7	1547
356	4	1557
1228	6	1508
186	1	1502
99	5	1603
1382	1	1501
461	5	1603
438	3	1554
1397	1	1502
768	5	1603
921	2	1540
733	3	1552
1090	4	1561
890	3	1552
396	6	1510
752	1	1504
831	2	1520
1414	4	1555
1141	4	1557
446	7	1548
913	2	1529
368	7	1547
423	7	1549
1065	2	1521
384	5	1606
360	2	1513
420	6	1511
518	5	1603
1133	3	1551
1282	3	1551
978	0	1594
1105	2	1537
305	3	1553
808	4	1558
873	0	1582
860	2	1523
879	6	1507
1136	5	1605
1468	0	1593
1355	2	1537
1302	0	1582
86	5	1603
1429	3	1553
952	0	1582
1436	3	1551
953	4	1557
445	0	1565
744	6	1507
1172	3	1552
1310	4	1557
792	1	1500
33	5	1603
925	2	1541
554	2	1527
94	1	1503
285	3	1551
739	5	1603
1075	2	1540
471	1	1503
891	2	1525
858	5	1603
221	0	1595
155	0	1595
813	3	1554
395	2	1540
571	2	1513
401	7	1548
909	0	1570
905	2	1535
147	7	1547
1061	0	1573
433	3	1553
665	6	1507
655	5	1605
395	6	1507
261	2	1527
824	7	1547
92	0	1582
1003	0	1582
1172	1	1500
1425	6	1507
920	6	1510
788	0	1595
253	5	1605
255	0	1597
564	0	1597
1148	7	1547
882	6	1509
1235	6	1509
195	4	1558
424	2	1535
1071	3	1551
507	4	1557
271	7	1548
375	2	1528
579	0	1579
343	4	1559
667	7	1548
170	0	1582
4	6	1509
487	1	1504
923	3	1554
291	2	1533
509	6	1511
581	4	1558
789	2	1536
753	2	1541
1356	5	1602
1179	1	1504
640	4	1557
1408	7	1547
689	1	1503
490	5	1605
733	2	1537
1160	5	1603
571	1	1500
1381	4	1561
637	2	1536
664	6	1507
155	1	1504
300	5	1605
728	2	1513
1477	1	1503
73	3	1551
1459	5	1605
1390	1	1500
563	3	1551
159	1	1503
291	7	1546
523	3	1551
867	0	1582
1010	0	1582
628	6	1509
401	6	1510
608	1	1500
491	4	1557
1211	4	1557
972	0	1582
386	6	1511
679	1	1500
86	3	1554
1262	6	1508
893	4	1555
1404	5	1605
924	7	1549
784	5	1603
742	1	1500
1460	5	1606
407	0	1595
852	5	1605
1165	2	1527
852	0	1582
983	4	1557
1483	3	1551
853	5	1603
1456	5	1605
1491	1	1500
123	3	1554
254	4	1558
1354	6	1507
543	3	1553
447	5	1606
722	3	1553
787	1	1502
40	5	1603
1107	1	1500
188	1	1503
699	5	1606
743	2	1517
185	6	1507
354	5	1603
268	0	1582
1396	1	1504
403	6	1507
1489	1	1504
1128	3	1554
1494	2	1527
280	1	1504
1441	5	1603
1114	0	1590
241	6	1509
1440	2	1526
545	6	1511
1419	4	1559
947	1	1500
1348	0	1597
184	3	1553
1226	2	1532
549	3	1553
552	6	1508
786	2	1521
441	5	1603
366	2	1517
600	6	1511
1122	3	1553
533	5	1607
1052	3	1551
153	6	1509
1397	4	1558
494	7	1548
1280	3	1551
290	5	1605
365	6	1509
619	3	1551
1428	3	1553
1120	7	1546
1121	2	1534
1206	6	1507
170	4	1561
23	3	1551
304	5	1603
1008	4	1557
1087	0	1570
1326	0	1582
268	7	1549
813	7	1547
1325	7	1547
1368	0	1579
814	0	1582
640	0	1582
364	3	1554
945	6	1508
1084	4	1558
32	3	1551
167	2	1543
1212	7	1546
1451	2	1513
834	3	1553
339	3	1554
1416	4	1560
1233	5	1606
696	4	1558
726	5	1605
1186	1	1503
1195	5	1606
679	4	1556
1230	7	1548
811	3	1554
880	6	1511
501	4	1557
365	4	1558
203	2	1543
1205	0	1582
857	7	1547
870	3	1554
272	0	1573
244	4	1557
933	1	1503
600	3	1554
1380	5	1598
1338	3	1552
1316	7	1548
36	6	1506
1087	7	1546
1349	1	1500
205	0	1595
834	6	1509
1013	1	1500
1044	1	1504
1150	5	1599
1071	7	1549
698	2	1521
499	3	1552
98	2	1527
854	5	1603
118	4	1555
1023	4	1557
260	2	1527
425	6	1507
1043	1	1504
273	3	1551
833	5	1603
478	0	1597
370	0	1573
259	7	1549
1255	6	1509
582	1	1504
1033	4	1561
1414	0	1574
148	0	1582
283	6	1509
955	1	1503
1160	6	1511
105	1	1500
442	2	1520
1108	0	1593
294	7	1548
668	5	1603
419	1	1504
103	7	1548
535	7	1548
301	4	1559
8	2	1538
785	0	1582
41	0	1595
783	4	1557
615	2	1543
1247	6	1509
603	6	1511
1098	2	1529
1213	2	1540
199	4	1555
808	3	1551
527	6	1507
401	1	1500
479	5	1606
1220	6	1507
944	4	1555
1378	3	1554
767	2	1526
821	7	1548
507	5	1605
493	3	1554
957	4	1557
1366	0	1582
1361	4	1557
983	7	1548
1024	3	1551
1447	6	1507
799	2	1525
307	1	1504
751	5	1605
1498	0	1565
1400	3	1553
472	1	1504
619	0	1570
1	0	1579
25	1	1502
796	0	1582
798	2	1529
29	1	1503
1096	2	1536
990	0	1582
219	2	1514
293	3	1553
1287	4	1557
888	3	1551
1359	4	1555
421	0	1582
133	2	1540
1108	1	1500
38	7	1549
1480	0	1583
393	5	1604
882	2	1516
256	3	1554
818	0	1582
1018	2	1543
310	3	1552
1389	4	1559
1066	7	1546
1211	0	1582
120	3	1550
1247	0	1579
574	3	1551
737	0	1582
948	3	1554
818	3	1554
1155	7	1548
545	1	1503
1145	4	1561
368	4	1557
816	6	1507
1076	1	1503
1208	6	1507
284	0	1582
547	5	1603
127	5	1603
1467	7	1548
1042	2	1542
1235	1	1500
1038	5	1603
3	0	1565
1041	4	1561
1365	5	1604
1188	0	1594
280	3	1551
766	1	1503
1277	2	1537
610	5	1603
1498	7	1549
46	7	1548
1287	7	1548
529	4	1558
238	4	1558
827	5	1603
916	4	1556
588	2	1516
802	4	1558
992	2	1513
897	0	1573
1265	1	1503
1408	0	1582
623	5	1603
1415	7	1548
1499	0	1592
197	4	1557
1357	4	1559
1411	6	1511
1479	2	1537
891	6	1508
1483	4	1560
1315	4	1561
671	4	1555
84	7	1546
1218	2	1542
489	0	1582
357	5	1603
86	7	1546
237	1	1500
250	5	1605
134	6	1507
681	5	1606
8	5	1605
537	1	1504
1342	4	1561
328	0	1582
255	5	1603
1446	2	1520
658	4	1557
380	1	1500
115	0	1574
699	7	1548
398	0	1582
128	7	1548
1477	3	1553
1289	0	1582
1270	5	1605
917	6	1507
439	1	1500
1370	0	1582
1126	3	1551
1017	2	1514
36	3	1551
1082	5	1603
596	2	1532
7	5	1603
683	3	1551
1456	2	1542
35	7	1548
1233	4	1557
293	1	1503
308	5	1605
804	6	1511
1413	5	1603
402	3	1551
1492	5	1603
1145	2	1543
868	6	1507
177	2	1537
1011	4	1557
705	0	1582
1281	0	1582
827	1	1504
973	1	1504
964	3	1554
540	0	1582
101	2	1513
223	4	1557
762	4	1561
369	4	1558
400	4	1557
5	1	1504
645	6	1507
1375	4	1558
114	3	1550
1460	0	1582
926	1	1500
1052	7	1548
625	1	1503
863	5	1605
585	7	1547
603	3	1553
206	4	1556
475	7	1548
461	7	1547
939	7	1548
1161	1	1502
181	3	1554
984	0	1582
156	6	1507
138	2	1516
845	4	1557
1263	2	1512
1490	0	1574
412	5	1603
861	0	1582
1435	1	1500
1350	5	1603
484	2	1522
202	4	1557
577	6	1509
1194	0	1582
1158	4	1558
1201	6	1511
1199	6	1509
1272	6	1509
83	0	1574
1216	4	1560
946	1	1500
902	6	1509
744	7	1548
39	1	1504
1169	3	1551
837	7	1547
814	4	1557
1263	0	1595
912	6	1507
879	5	1604
64	5	1603
680	6	1507
680	3	1551
706	0	1596
466	6	1511
948	6	1511
14	2	1540
720	7	1547
596	0	1579
1174	3	1553
1270	3	1551
698	7	1549
1403	3	1554
1459	1	1503
464	2	1535
185	2	1531
315	5	1605
1293	2	1525
1224	1	1504
242	4	1558
245	0	1582
1216	3	1551
190	7	1548
155	7	1546
273	1	1504
212	2	1531
646	0	1570
1144	5	1605
335	6	1506
804	7	1548
514	1	1504
995	2	1537
1039	0	1570
1441	2	1522
609	1	1500
971	5	1605
107	7	1548
217	5	1603
151	4	1557
598	1	1501
593	3	1554
623	6	1511
32	5	1603
730	0	1582
1191	1	1503
899	7	1548
361	1	1500
755	4	1558
169	6	1507
907	0	1582
1008	6	1508
76	3	1554
896	1	1500
121	5	1603
463	2	1535
490	4	1557
298	6	1508
233	5	1605
461	1	1504
1230	5	1605
450	5	1605
55	0	1582
1154	3	1551
30	1	1504
1099	6	1507
279	7	1547
1128	7	1548
934	0	1562
766	0	1562
843	3	1554
1405	2	1534
214	6	1507
1192	0	1574
1217	1	1500
172	1	1502
1329	0	1582
1224	0	1582
190	3	1553
548	6	1509
89	6	1507
874	6	1507
1225	2	1532
296	0	1597
801	2	1541
1117	1	1500
1247	7	1548
1125	0	1596
621	7	1548
515	2	1536
1398	3	1553
515	6	1510
677	0	1582
1027	6	1509
1185	0	1582
1412	2	1513
1248	4	1556
1388	1	1500
441	0	1580
568	2	1524
618	5	1606
591	4	1557
1234	6	1508
1225	1	1504
444	5	1606
551	2	1536
469	4	1560
733	1	1500
311	5	1606
512	7	1547
342	3	1553
217	3	1552
522	5	1606
1184	4	1555
1011	7	1547
1329	6	1506
143	2	1520
928	4	1559
1036	4	1557
652	6	1507
561	0	1582
249	4	1561
343	2	1543
887	2	1523
821	1	1502
1458	2	1517
231	6	1509
831	5	1606
1028	2	1535
915	6	1509
881	0	1593
385	4	1555
1231	4	1557
675	2	1537
191	0	1569
637	6	1511
446	2	1523
485	1	1504
564	1	1500
870	7	1548
294	3	1551
896	0	1582
971	2	1525
1164	5	1605
220	2	1526
979	2	1516
85	0	1593
1025	4	1561
338	6	1509
840	1	1500
158	4	1559
1408	5	1599
1147	2	1543
7	3	1552
1036	3	1554
253	4	1555
954	4	1557
1409	3	1553
1019	6	1511
843	2	1521
1399	0	1586
970	3	1551
466	0	1597
215	5	1605
1487	4	1555
1495	3	1551
1061	6	1507
279	1	1500
304	1	1500
197	0	1593
372	1	1500
617	5	1603
1273	4	1557
1063	6	1505
847	7	1548
753	0	1590
598	5	1599
1118	0	1590
135	5	1605
1357	7	1546
1097	4	1557
424	5	1603
9	2	1539
460	4	1557
39	5	1605
1270	2	1523
197	5	1603
1227	6	1509
1005	3	1553
1370	1	1504
1367	4	1559
337	7	1548
1070	4	1558
1183	3	1553
1113	2	1531
817	0	1582
849	2	1537
1264	5	1605
1475	4	1557
993	1	1503
942	0	1590
97	1	1500
1468	1	1503
1085	0	1579
27	5	1603
165	2	1531
1264	4	1557
474	5	1605
377	6	1511
1239	5	1605
1143	2	1537
624	6	1509
616	5	1603
986	5	1605
1444	4	1555
166	3	1553
587	3	1551
61	7	1548
1491	2	1540
1122	0	1579
692	7	1548
718	2	1543
1201	1	1500
669	2	1517
42	1	1504
1439	7	1546
738	7	1546
529	7	1548
